"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013-04","Saskatchewan","2016A000247","Persons","249","units ","0","v14","9","1094390","","","","0"
"2013-04","Alberta","2016A000248","Persons","249","units ","0","v15","10","3946798","","","","0"
"2013-04","British Columbia","2016A000259","Persons","249","units ","0","v3","11","4611648","","","","0"
"2013-04","Yukon","2016A000260","Persons","249","units ","0","v4","12","36313","","","","0"
"2013-04","Northwest Territories","2016A000261","Persons","249","units ","0","v6","14","43867","","","","0"
"2013-04","Nunavut","2016A000262","Persons","249","units ","0","v7","15","34998","","","","0"
"2013-07","Canada","2016A000011124","Persons","249","units ","0","v1","1","35082954","","","","0"
"2013-07","Newfoundland and Labrador","2016A000210","Persons","249","units ","0","v2","2","527114","","","","0"
"2013-07","Prince Edward Island","2016A000211","Persons","249","units ","0","v8","3","144094","","","","0"
"2013-07","Nova Scotia","2016A000212","Persons","249","units ","0","v9","4","940434","","","","0"
"2013-07","New Brunswick","2016A000213","Persons","249","units ","0","v10","5","758544","","","","0"
"2013-07","Quebec","2016A000224","Persons","249","units ","0","v11","6","8110880","","","","0"
"2013-07","Ontario","2016A000235","Persons","249","units ","0","v12","7","13510781","","","","0"
"2013-07","Manitoba","2016A000246","Persons","249","units ","0","v13","8","1264620","","","","0"
"2013-07","Saskatchewan","2016A000247","Persons","249","units ","0","v14","9","1099736","","","","0"
"2013-07","Alberta","2016A000248","Persons","249","units ","0","v15","10","3981011","","","","0"
"2013-07","British Columbia","2016A000259","Persons","249","units ","0","v3","11","4630077","","","","0"
"2013-07","Yukon","2016A000260","Persons","249","units ","0","v4","12","36521","","","","0"
"2013-07","Northwest Territories","2016A000261","Persons","249","units ","0","v6","14","43805","","","","0"
"2013-07","Nunavut","2016A000262","Persons","249","units ","0","v7","15","35337","","","","0"
"2013-10","Canada","2016A000011124","Persons","249","units ","0","v1","1","35211866","","","","0"
"2013-10","Newfoundland and Labrador","2016A000210","Persons","249","units ","0","v2","2","528117","","","","0"
"2013-10","Prince Edward Island","2016A000211","Persons","249","units ","0","v8","3","144103","","","","0"
"2013-10","Nova Scotia","2016A000212","Persons","249","units ","0","v9","4","940105","","","","0"
"2013-10","New Brunswick","2016A000213","Persons","249","units ","0","v10","5","758670","","","","0"
"2013-10","Quebec","2016A000224","Persons","249","units ","0","v11","6","8124660","","","","0"
"2013-10","Ontario","2016A000235","Persons","249","units ","0","v12","7","13558528","","","","0"
"2013-10","Manitoba","2016A000246","Persons","249","units ","0","v13","8","1268428","","","","0"
"2013-10","Saskatchewan","2016A000247","Persons","249","units ","0","v14","9","1103730","","","","0"
"2013-10","Alberta","2016A000248","Persons","249","units ","0","v15","10","4010903","","","","0"
"2013-10","British Columbia","2016A000259","Persons","249","units ","0","v3","11","4658875","","","","0"
"2013-10","Yukon","2016A000260","Persons","249","units ","0","v4","12","36448","","","","0"
"2013-10","Northwest Territories","2016A000261","Persons","249","units ","0","v6","14","43756","","","","0"
"2013-10","Nunavut","2016A000262","Persons","249","units ","0","v7","15","35543","","","","0"
"2014-01","Canada","2016A000011124","Persons","249","units ","0","v1","1","35249639","","","","0"
"2014-01","Newfoundland and Labrador","2016A000210","Persons","249","units ","0","v2","2","528242","","","","0"
"2014-01","Prince Edward Island","2016A000211","Persons","249","units ","0","v8","3","143996","","","","0"
"2014-01","Nova Scotia","2016A000212","Persons","249","units ","0","v9","4","939867","","","","0"
"2014-01","New Brunswick","2016A000213","Persons","249","units ","0","v10","5","759018","","","","0"
"2014-01","Quebec","2016A000224","Persons","249","units ","0","v11","6","8125478","","","","0"
"2014-01","Ontario","2016A000235","Persons","249","units ","0","v12","7","13562583","","","","0"
"2014-01","Manitoba","2016A000246","Persons","249","units ","0","v13","8","1271562","","","","0"
"2014-01","Saskatchewan","2016A000247","Persons","249","units ","0","v14","9","1106374","","","","0"
"2014-01","Alberta","2016A000248","Persons","249","units ","0","v15","10","4029951","","","","0"
"2014-01","British Columbia","2016A000259","Persons","249","units ","0","v3","11","4666788","","","","0"
"2014-01","Yukon","2016A000260","Persons","249","units ","0","v4","12","36393","","","","0"
"2014-01","Northwest Territories","2016A000261","Persons","249","units ","0","v6","14","43800","","","","0"
"2014-01","Nunavut","2016A000262","Persons","249","units ","0","v7","15","35587","","","","0"
"2014-04","Canada","2016A000011124","Persons","249","units ","0","v1","1","35323533","","","","0"
"2014-04","Newfoundland and Labrador","2016A000210","Persons","249","units ","0","v2","2","527498","","","","0"
"2014-04","Prince Edward Island","2016A000211","Persons","249","units ","0","v8","3","143984","","","","0"
"2014-04","Nova Scotia","2016A000212","Persons","249","units ","0","v9","4","938913","","","","0"
"2014-04","New Brunswick","2016A000213","Persons","249","units ","0","v10","5","758876","","","","0"
"2014-04","Quebec","2016A000224","Persons","249","units ","0","v11","6","8132425","","","","0"
"2014-04","Ontario","2016A000235","Persons","249","units ","0","v12","7","13582747","","","","0"
"2014-04","Manitoba","2016A000246","Persons","249","units ","0","v13","8","1274407","","","","0"
"2014-04","Saskatchewan","2016A000247","Persons","249","units ","0","v14","9","1109631","","","","0"
"2014-04","Alberta","2016A000248","Persons","249","units ","0","v15","10","4054280","","","","0"
"2014-04","British Columbia","2016A000259","Persons","249","units ","0","v3","11","4684490","","","","0"
"2014-04","Yukon","2016A000260","Persons","249","units ","0","v4","12","36682","","","","0"
"2014-04","Northwest Territories","2016A000261","Persons","249","units ","0","v6","14","43794","","","","0"
"2014-04","Nunavut","2016A000262","Persons","249","units ","0","v7","15","35806","","","","0"
"2014-07","Canada","2016A000011124","Persons","249","units ","0","v1","1","35437435","","","","0"
"2014-07","Newfoundland and Labrador","2016A000210","Persons","249","units ","0","v2","2","528159","","","","0"
"2014-07","Prince Edward Island","2016A000211","Persons","249","units ","0","v8","3","144283","","","","0"
"2014-07","Nova Scotia","2016A000212","Persons","249","units ","0","v9","4","938545","","","","0"
"2014-07","New Brunswick","2016A000213","Persons","249","units ","0","v10","5","758976","","","","0"
"2014-07","Quebec","2016A000224","Persons","249","units ","0","v11","6","8150183","","","","0"
"2014-07","Ontario","2016A000235","Persons","249","units ","0","v12","7","13617553","","","","0"
"2014-07","Manitoba","2016A000246","Persons","249","units ","0","v13","8","1279014","","","","0"
"2014-07","Saskatchewan","2016A000247","Persons","249","units ","0","v14","9","1112979","","","","0"
"2014-07","Alberta","2016A000248","Persons","249","units ","0","v15","10","4083648","","","","0"
"2014-07","British Columbia","2016A000259","Persons","249","units ","0","v3","11","4707103","","","","0"
"2014-07","Yukon","2016A000260","Persons","249","units ","0","v4","12","37137","","","","0"
"2014-07","Northwest Territories","2016A000261","Persons","249","units ","0","v6","14","43884","","","","0"
"2014-07","Nunavut","2016A000262","Persons","249","units ","0","v7","15","35971","","","","0"
"2014-10","Canada","2016A000011124","Persons","249","units ","0","v1","1","35559047","","","","0"
"2014-10","Newfoundland and Labrador","2016A000210","Persons","249","units ","0","v2","2","528461","","","","0"
"2014-10","Prince Edward Island","2016A000211","Persons","249","units ","0","v8","3","144538","","","","0"
"2014-10","Nova Scotia","2016A000212","Persons","249","units ","0","v9","4","938972","","","","0"
"2014-10","New Brunswick","2016A000213","Persons","249","units ","0","v10","5","759524","","","","0"
"2014-10","Quebec","2016A000224","Persons","249","units ","0","v11","6","8165447","","","","0"
"2014-10","Ontario","2016A000235","Persons","249","units ","0","v12","7","13661314","","","","0"
"2014-10","Manitoba","2016A000246","Persons","249","units ","0","v13","8","1283366","","","","0"
"2014-10","Saskatchewan","2016A000247","Persons","249","units ","0","v14","9","1116203","","","","0"
"2014-10","Alberta","2016A000248","Persons","249","units ","0","v15","10","4106056","","","","0"
"2014-10","British Columbia","2016A000259","Persons","249","units ","0","v3","11","4737725","","","","0"
"2014-10","Yukon","2016A000260","Persons","249","units ","0","v4","12","37272","","","","0"
"2014-10","Northwest Territories","2016A000261","Persons","249","units ","0","v6","14","44064","","","","0"
"2014-10","Nunavut","2016A000262","Persons","249","units ","0","v7","15","36105","","","","0"
"2015-01","Canada","2016A000011124","Persons","249","units ","0","v1","1","35575187","","","","0"
"2015-01","Newfoundland and Labrador","2016A000210","Persons","249","units ","0","v2","2","528361","","","","0"
"2015-01","Prince Edward Island","2016A000211","Persons","249","units ","0","v8","3","144368","","","","0"
"2015-01","Nova Scotia","2016A000212","Persons","249","units ","0","v9","4","938296","","","","0"
"2015-01","New Brunswick","2016A000213","Persons","249","units ","0","v10","5","759617","","","","0"
"2015-01","Quebec","2016A000224","Persons","249","units ","0","v11","6","8163132","","","","0"
"2015-01","Ontario","2016A000235","Persons","249","units ","0","v12","7","13657737","","","","0"
"2015-01","Manitoba","2016A000246","Persons","249","units ","0","v13","8","1286453","","","","0"
"2015-01","Saskatchewan","2016A000247","Persons","249","units ","0","v14","9","1118181","","","","0"
"2015-01","Alberta","2016A000248","Persons","249","units ","0","v15","10","4116047","","","","0"
"2015-01","British Columbia","2016A000259","Persons","249","units ","0","v3","11","4745468","","","","0"
"2015-01","Yukon","2016A000260","Persons","249","units ","0","v4","12","37168","","","","0"
"2015-01","Northwest Territories","2016A000261","Persons","249","units ","0","v6","14","44140","","","","0"
"2015-01","Nunavut","2016A000262","Persons","249","units ","0","v7","15","36219","","","","0"
"2015-04","Canada","2016A000011124","Persons","249","units ","0","v1","1","35611271","","","","0"
"2015-04","Newfoundland and Labrador","2016A000210","Persons","249","units ","0","v2","2","528063","","","","0"
"2015-04","Prince Edward Island","2016A000211","Persons","249","units ","0","v8","3","144259","","","","0"
"2015-04","Nova Scotia","2016A000212","Persons","249","units ","0","v9","4","936271","","","","0"
"2015-04","New Brunswick","2016A000213","Persons","249","units ","0","v10","5","758948","","","","0"
"2015-04","Quebec","2016A000224","Persons","249","units ","0","v11","6","8163063","","","","0"
"2015-04","Ontario","2016A000235","Persons","249","units ","0","v12","7","13669860","","","","0"
"2015-04","Manitoba","2016A000246","Persons","249","units ","0","v13","8","1288094","","","","0"
"2015-04","Saskatchewan","2016A000247","Persons","249","units ","0","v14","9","1118806","","","","0"
"2015-04","Alberta","2016A000248","Persons","249","units ","0","v15","10","4128300","","","","0"
"2015-04","British Columbia","2016A000259","Persons","249","units ","0","v3","11","4757759","","","","0"
"2015-04","Yukon","2016A000260","Persons","249","units ","0","v4","12","37372","","","","0"
"2015-04","Northwest Territories","2016A000261","Persons","249","units ","0","v6","14","44193","","","","0"
"2015-04","Nunavut","2016A000262","Persons","249","units ","0","v7","15","36283","","","","0"
"2015-07","Canada","2016A000011124","Persons","249","units ","0","v1","1","35702908","","","","0"
"2015-07","Newfoundland and Labrador","2016A000210","Persons","249","units ","0","v2","2","528117","","","","0"
"2015-07","Prince Edward Island","2016A000211","Persons","249","units ","0","v8","3","144546","","","","0"
"2015-07","Nova Scotia","2016A000212","Persons","249","units ","0","v9","4","936525","","","","0"
"2015-07","New Brunswick","2016A000213","Persons","249","units ","0","v10","5","758842","","","","0"
"2015-07","Quebec","2016A000224","Persons","249","units ","0","v11","6","8175272","","","","0"
"2015-07","Ontario","2016A000235","Persons","249","units ","0","v12","7","13707118","","","","0"
"2015-07","Manitoba","2016A000246","Persons","249","units ","0","v13","8","1292227","","","","0"
"2015-07","Saskatchewan","2016A000247","Persons","249","units ","0","v14","9","1120967","","","","0"
"2015-07","Alberta","2016A000248","Persons","249","units ","0","v15","10","4144491","","","","0"
"2015-07","British Columbia","2016A000259","Persons","249","units ","0","v3","11","4776388","","","","0"
"2015-07","Yukon","2016A000260","Persons","249","units ","0","v4","12","37690","","","","0"
"2015-07","Northwest Territories","2016A000261","Persons","249","units ","0","v6","14","44237","","","","0"
"2015-07","Nunavut","2016A000262","Persons","249","units ","0","v7","15","36488","","","","0"
"2015-10","Canada","2016A000011124","Persons","249","units ","0","v1","1","35822894","","","","0"
"2015-10","Newfoundland and Labrador","2016A000210","Persons","249","units ","0","v2","2","528696","","","","0"
"2015-10","Prince Edward Island","2016A000211","Persons","249","units ","0","v8","3","144894","","","","0"
"2015-10","Nova Scotia","2016A000212","Persons","249","units ","0","v9","4","938320","","","","0"
